label,ns,ne,nw,nh,nk,na,nf,se,sw,sh,sk,sa,sf,ew,eh,ek,ea,ef,wh,wk,wa,wf,hk,ha,hh,hf,ka,kh,kf,ah,af
low,4.181493059,10.90476133,8.137929516,43.42769278,29.24981199,41.32607079,44.18281558,8.048418803,4.239757372,40.74918812,26.79361487,38.65565767,42.0136387,4.690017936,32.73680714,18.7454235,30.63968617,33.98599746,36.8524768,23.11008018,34.77021994,38.42644531,11.71743911,23.73088106,25.83237801,5.893044401,12.15933409,14.25223729,15.33580485,2.101627492,6.397547081
low,10.20844239,8.501881625,14.88194797,38.07334796,26.80333455,35.61002253,30.97013072,7.874070926,17.03283892,28.7516211,17.64692062,26.24216427,22.08488549,9.242824777,35.93374176,25.11921498,33.42093523,29.62352633,43.92377726,33.61088147,41.44599438,38.12950446,7.180479701,15.84462944,18.34130337,7.406563147,8.819468528,11.27008732,4.521431084,2.515120523,5.270988544
low,4.55675487,4.502882087,7.078894135,22.12623451,14.45658132,20.49595193,17.99400761,3.219052384,6.688700033,18.62411644,11.12038235,16.96377418,14.93686129,3.517167236,21.59446494,14.21599017,19.93297135,18.0716445,24.56509933,17.40572664,22.91307827,21.29637952,5.921625507,11.81752904,13.47241986,4.669622788,6.052727952,7.671008736,3.899151641,1.661912259,3.458770593
low,2.599182661,10.26651694,8.163485068,51.48668602,33.05026964,49.30928499,51.04856779,12.45806357,9.424132478,53.37129575,35.15972045,51.23185364,53.21726131,5.512721888,41.33896164,22.78482544,39.13021185,40.79081943,44.14690395,26.42058043,42.05850045,44.5073492,16.71407811,33.3293302,35.599315,7.970655192,16.73786478,19.05838665,18.09710171,2.362491386,7.137465643
low,1.704768188,7.893313761,5.414929547,39.01984783,26.66763501,37.46930858,42.16275124,7.933650125,4.712502434,39.05306197,26.8820454,37.51852155,42.46754453,4.017949315,31.16096774,18.95171636,29.61802219,34.55381768,34.57960257,22.65617876,33.06318493,38.29398314,11.92121121,22.80157766,24.36613157,6.818105721,11.11512023,12.69353213,15.63879719,1.578520769,7.340623432
low,12.39372015,6.236256234,9.473729199,37.20279062,27.52516792,34.81388923,30.29293812,7.148449142,16.48565467,25.19770206,16.09194633,22.82378395,19.10689639,9.720501823,32.33577355,23.17764218,29.96558338,26.14939429,41.17963265,32.54161779,38.86230681,35.58087259,8.984694751,16.26442248,18.65034836,8.257162069,7.777130422,10.0738632,3.101677985,2.388903829,6.299144219
low,9.175600084,10.09909859,14.16731485,23.84450009,17.10732073,22.61809637,20.20765146,4.353401631,9.29602786,16.40088294,9.501506914,15.0514208,12.8391296,5.093403013,19.7011916,13.05693738,18.32893941,16.32819621,22.8569807,16.78763383,21.50760097,19.83140065,4.538968233,10.11279454,11.45293118,3.650983863,5.613347344,6.932650679,3.337644591,1.372414237,2.42405291
low,12.07229764,7.786014056,6.982064894,37.76250489,27.5189304,35.39812936,30.58287037,4.640107902,13.30012673,26.24885176,16.62636907,23.90817715,20.03683802,8.863027438,30.88391985,21.13826433,28.54021345,24.48288309,39.38189245,29.92435525,37.06956131,33.31146104,8.807428126,16.7599283,19.12104441,8.644529177,8.271558121,10.57429163,3.550350648,2.364658678,6.691064312
low,1.454301874,7.271849655,5.500642734,38.65956152,26.07220012,37.52642523,41.72699968,7.727937407,5.193864627,39.16740214,26.75067535,38.05502779,42.45116024,3.964364492,31.44616849,19.07425196,30.32939201,34.79330597,34.55035624,22.59138145,33.4811289,38.29126612,11.60534773,23.19857801,24.36716799,6.889441794,11.87929859,13.10195813,15.72143814,1.247420523,6.96452686
low,12.60871098,6.093370574,10.15229866,37.1559864,27.44558674,34.60994891,29.92706663,8.094890054,17.37390595,24.69086812,15.4276134,22.14985804,17.95443279,9.607040455,32.62513479,23.52250236,30.09837958,26.04932212,41.04219715,32.61222852,38.58256948,35.12505885,7.552298371,14.89391815,17.42205631,8.204291343,7.814418459,10.2265388,2.526889052,2.546081487,6.013776174
low,7.180132482,4.717241903,6.857239159,25.81081857,17.39254582,23.97671807,20.47779629,4.740548568,10.61689628,18.63431714,10.22911107,16.79737188,13.35564254,5.876945408,22.53479193,14.35301162,20.66804347,17.56775402,27.77265657,19.88284037,25.90912278,23.10674245,3.886787561,10.36890787,12.21361906,5.597907922,6.632843727,8.434609901,3.225210701,1.86838877,4.011677803
low,2.026022618,11.42235645,10.15718792,40.65684339,25.71576488,39.21224019,45.8766332,11.62903536,9.618674694,41.09843242,26.31772931,39.66092481,46.67549135,4.249610895,29.48979387,14.90752297,28.0565013,35.43853121,32.46149106,18.45850143,31.05737091,38.9716233,11.88061059,25.3862168,26.8326032,9.090359633,13.63615684,15.08196994,20.54735611,1.447659827,9.837063461
low,2.351302154,11.58425546,9.662790745,41.66259461,28.14254368,40.2000577,45.96618656,9.711212336,7.420672648,39.92554666,26.56344704,38.47219709,44.50089242,3.851887786,30.22295901,17.00997089,28.77316832,35.01563543,33.215002,20.40714553,31.79167959,38.39215242,11.49511397,23.64734011,25.11820732,7.610700504,12.30197617,13.77437222,18.00947567,1.473765217,8.320777806
low,13.24815129,6.604832176,9.290244511,38.13571265,27.51844106,35.26487488,30.73806233,7.340562982,16.85943678,25.2831914,15.44103162,22.45049207,18.74179545,10.02360917,32.62367601,22.60225175,29.79032377,25.90049105,41.69836642,32.29915871,38.94854611,35.5985992,6.345209038,14.31666564,17.18351373,8.63915661,8.374625096,11.16064785,3.30238651,2.875357924,6.150836421
low,17.28695458,16.8361279,21.56738079,46.76493989,37.16392159,44.98494528,40.17964929,10.81293737,19.67358839,29.74373974,20.03567614,27.8867983,22.94645144,8.878347521,36.6012778,27.11964459,34.5788025,29.26463212,42.8346132,33.92400317,40.78745255,35.50704721,7.574453728,15.4256109,17.29379148,7.36514072,7.851227703,9.73951627,3.352417593,2.047599197,5.325121991
low,10.27280979,4.643289986,6.197072554,37.01217892,26.77543013,34.45500358,31.42621829,6.00031544,13.96846657,26.74868863,16.66176282,24.19329011,21.34109929,8.15073814,32.66531322,22.66181635,30.11634932,27.34139881,40.06047248,30.47581088,37.54827735,35.15081476,7.418773091,15.17795835,17.73349009,6.841922906,8.217003511,10.69591572,4.681830038,2.558808888,4.814882964
low,1.710744815,11.61106773,9.885135178,56.46314456,33.78792483,53.23883578,56.12994665,12.85913111,10.92775243,57.68166136,35.09982406,54.46183199,57.53198609,2.57864987,44.85395884,22.24634256,41.6304148,44.75320318,46.7953594,24.38957847,43.58117043,46.98839029,16.3608341,35.95276678,39.17903158,8.063719557,19.6432932,22.86262901,22.65489081,3.227150353,8.285906729
low,13.12290147,7.513068425,9.479031373,46.62508097,34.4912854,44.10433475,38.47286074,7.551396156,17.41584555,33.62561487,21.57093527,31.09682871,25.74037525,9.886916886,40.77767852,28.87627466,38.24837997,33.14864289,49.99816599,38.36425566,47.48649771,42.73675785,8.712816732,18.30066872,20.82107237,8.774595569,9.663234645,12.16036729,4.511058028,2.530712484,6.56833937
low,2.584261785,9.582068409,8.169205347,39.46296691,24.26740589,38.26336527,44.09032026,11.1101382,8.731035205,41.20200364,26.17232184,40.01230897,46.15067044,4.268210738,30.09778135,15.22321613,28.9109079,35.33581731,33.27196112,18.91747973,32.11318378,39.02583956,11.59721889,25.64071937,26.84539839,8.613842155,14.15600057,15.36603598,20.13007279,1.210097311,9.11376531
low,7.266652848,4.617317034,7.469129838,25.76809323,17.55286758,24.04963877,20.07771403,5.060856997,11.27573909,18.51830959,10.29466406,16.81054259,12.81274479,6.219154985,22.44040687,14.42194604,20.68766425,17.0984209,27.57923514,19.95113978,25.82841633,22.66810584,2.950936167,9.387265544,11.11008646,5.931855031,6.537607797,8.226973498,2.717374141,1.756797995,4.422828021
low,20.78367438,11.12149881,10.25031497,55.19059857,43.5411402,52.24954855,44.55128023,10.61074489,23.64386993,34.44368212,22.98640126,31.49980843,24.19676981,13.24650435,44.82278142,33.55427324,41.88199468,34.80231548,56.95229996,46.21745288,54.05063971,47.614901,8.303490987,17.25835139,20.15472452,11.61118414,9.143973003,11.96249745,2.014951085,2.944186272,9.010635162
low,19.39938359,9.211813316,7.94789982,51.86893684,40.84823099,48.83815286,42.5878483,10.21773026,23.49471392,32.54485044,21.99220635,29.52932675,23.88713854,13.92165199,42.75075363,31.9606321,39.72935036,33.77598859,55.68110824,45.48634086,52.72215767,47.37778268,9.368719138,17.93973921,20.9529357,10.86738566,8.966934055,11.8618571,2.051906901,3.039969162,8.198241069
low,13.45172569,7.528393134,10.08868778,45.39864863,35.86986823,43.66479734,38.06222389,7.86168033,17.63910256,32.10200961,22.73855531,30.36490402,25.08572942,9.867782349,39.63123542,30.44770548,37.8979196,32.85538093,48.60529147,39.7787239,46.89338429,42.2770678,10.51304316,18.34022871,20.0671952,8.081329666,7.994448641,9.680219561,2.649225638,1.737112859,6.571390779
low,4.238186282,7.517457128,6.997330479,26.93689687,18.85109109,25.81185814,27.4080484,5.109710294,3.219065884,25.13575279,17.26038404,24.00881677,26.16292818,2.948403225,20.04459689,12.15154442,18.91636879,21.06653586,22.34217637,14.67374981,21.22352085,23.63483111,6.927692932,13.83076863,14.95911933,3.661720861,6.977440658,8.095970342,8.962096376,1.129483553,3.993819065
low,8.975387967,7.196181177,16.29959949,26.97091777,18.35508154,24.95655011,21.11171748,8.867221302,17.97718264,18.39833008,9.985800151,16.35581809,12.98858269,9.863364318,26.59799108,18.59930213,24.56725077,21.66525968,33.60887649,26.67794706,31.69952376,29.71940267,4.307241723,10.7591146,12.7909178,6.228841745,6.64006643,8.626964741,3.078619436,2.044715729,4.506321075
low,5.562132818,18.17823564,15.34420398,62.38793332,40.43049858,59.42786133,62.63737856,12.84820595,9.907268418,57.13940123,35.34498877,54.18796846,57.72616837,3.076474631,44.29122402,22.58929227,41.3402536,45.06540492,47.270507,25.64839446,44.32550346,48.13405577,14.71378239,33.80138842,36.76634959,7.507734706,19.17854539,22.13857896,22.50825463,2.964987722,7.908082941
low,2.57737401,10.89595137,8.357802096,51.54599033,34.25913014,49.28954945,50.82208747,11.42313434,8.50705365,51.29661966,34.41182261,49.10970675,51.01525469,3.099718779,40.92854305,23.39705076,38.61128274,39.9346092,43.19007762,25.97991663,40.93190059,42.57383756,15.28152554,30.78714424,33.18614924,7.68691872,15.64661734,18.1123891,16.60348479,2.522754904,6.589104864
low,9.019410113,5.421970561,9.782382219,38.03317641,28.76844097,35.73623289,30.44662992,7.745983231,15.49862152,29.33074045,20.0989811,26.99914067,22.14573793,7.75327593,36.7075097,27.57150359,34.35370569,29.80434587,44.23529645,35.18735602,41.87510541,37.51748469,6.681618207,13.58159278,15.90634455,8.327706462,6.981683118,9.264841727,3.499773811,2.361016421,6.534385839
low,13.72425694,12.01089854,18.16381485,42.55310537,32.33845893,40.69931314,35.85711814,10.81875411,20.92449719,29.00607935,18.86483313,27.2137627,22.54278771,10.12141858,34.350842,24.43618355,32.36471079,27.30714241,40.58543525,31.58939939,38.58870903,33.66498652,7.802992776,16.16723937,18.00326528,7.054349304,8.365062993,10.22348884,3.856287859,2.005811277,5.059095812
low,14.98255349,9.567275532,7.559542282,46.52829482,36.31093548,43.7399763,38.61624864,5.610894132,16.45710964,31.62956055,21.72244189,28.8558477,24.13435979,11.15038942,37.22253476,27.31805172,34.45399619,29.7161629,47.36049267,38.00620821,44.6625831,40.46269752,9.113133402,16.92216216,19.70942381,9.156865136,8.065353483,10.78147271,2.502937856,2.798464607,6.672491968
low,17.44434375,16.97147026,21.62134617,46.43686368,37.21540106,44.66283823,39.71821429,10.6734802,19.44267132,29.34259842,19.96407605,27.47432759,22.37386129,8.790122116,36.31519224,27.04095651,34.2755758,28.87790996,42.57164779,33.77322468,40.50064177,35.17802998,7.590455804,15.10516265,17.00008857,7.45120714,7.516640105,9.441648097,2.710684139,2.071006072,5.398980487
low,12.08929308,7.583943186,6.788421313,37.61024981,27.70616875,35.46647658,30.83287074,4.715417605,14.05642341,26.08362523,16.86695328,23.97338393,20.23627757,9.596496909,30.76596823,21.347704,28.64730578,24.66337535,40.04175581,30.89535104,37.95518793,34.23536799,8.413768251,16.33185367,18.47720898,8.234004183,8.239296529,10.33505657,3.417230545,2.147378667,6.419379099
low,13.2888494,8.297862024,8.967453752,45.86937453,35.18044517,43.72706986,38.2041441,6.995984271,17.01883845,32.64353414,21.92806562,30.51666082,24.91529488,10.0243474,38.29272147,27.75891721,36.12744352,31.01797107,47.05976962,36.88294147,44.89193267,40.32202286,7.737987565,16.28775723,18.42070639,8.324332624,8.632986012,10.72842249,3.655202777,2.171131788,6.544362617
low,11.46195163,11.05779481,18.30654791,28.7230245,21.03177638,27.02101848,22.47990262,8.813183918,16.58907196,18.90943092,10.98222487,17.06440774,13.12253161,8.374901186,27.09412855,19.35706659,25.22564195,21.69362795,33.19876928,26.02468996,31.36863759,28.5401644,5.2124511,11.23109127,13.08563204,6.258092325,6.118913609,7.940878854,2.577813674,1.868493256,4.674427197
low,4.612502929,14.20883584,13.07287193,42.20626142,30.09623064,40.44550629,40.65193668,9.899615734,8.472112887,37.5940361,25.54309637,35.83450653,36.09486089,3.48851316,28.83801963,16.18785393,27.019505,26.68841257,29.15325795,17.11558254,27.38279711,27.65274303,10.96125726,21.84918302,23.67507142,5.423242202,11.12549311,12.96106983,10.55579627,1.836567627,4.596389371
low,4.85330385,3.230782041,5.354681796,23.67174269,16.41754993,22.14175588,20.1037064,2.782607845,7.328125596,18.82753195,11.63167594,17.29621704,15.34899853,4.583981916,21.15122184,14.14592344,19.61834961,17.88599202,24.67397875,18.09059512,23.16107939,21.81432144,5.139070679,10.88036503,12.40263593,4.412999169,5.969497301,7.441529969,3.742314777,1.533483813,3.312328817
low,9.129727444,4.900167971,9.690003561,34.75487683,24.02603508,32.2141758,28.71991856,7.625504516,14.62968673,26.48599431,16.36102258,23.97370839,21.33270978,7.158434473,34.09730428,23.93611632,31.59094473,28.87614118,40.90087639,30.99068521,38.4266113,35.95868955,8.598863012,16.75112535,19.29152689,7.528639162,8.468337341,10.96393511,5.004605006,2.540819807,5.562011298
low,15.2317014,15.16340515,22.60881395,43.887709,33.99841966,42.09799703,36.77667028,10.93230419,21.3716731,28.76034339,18.80863256,26.93072518,21.55138429,10.56053108,35.27418835,25.57126424,33.29798715,27.63971947,41.59910273,32.82988309,39.6344782,34.21836413,7.83483616,15.96202966,17.82834573,7.634471066,8.128159121,9.99951008,2.995454171,1.985717184,5.660776694
low,4.590962895,3.944091817,7.168849057,23.34967984,15.66847602,21.85096746,19.53051453,3.01060867,8.062728284,18.82486457,11.28133812,17.32590312,15.14651738,5.063554834,20.97642747,13.77866489,19.48943268,17.59825867,24.64864364,18.09079107,23.21157762,21.76460488,5.280580995,11.5612665,13.05155164,4.47918408,6.452619478,7.907213428,3.867753887,1.499138612,3.267287633
low,10.57722126,5.249667965,9.082028165,35.88977769,25.5049716,33.25256314,29.91691126,8.062074437,15.78099186,25.40470228,15.16988858,22.75474687,19.70315998,7.77431585,33.08273085,23.0915809,30.42588099,27.66648869,40.23491205,30.56505398,37.59380532,35.16200028,7.464314819,15.09623648,17.73471217,6.764126195,7.948254583,10.49948216,4.598362737,2.657308775,4.740915197
low,2.383686341,11.48817062,9.48098945,42.04820577,28.1328651,40.51444381,46.35170691,9.555589271,7.170390779,40.23764998,26.4854413,38.71318341,44.81868307,4.10832684,30.68731293,17.0779988,29.16572756,35.47963256,33.85755801,20.69647685,32.36513995,39.0760572,11.51071567,23.97483728,25.51679813,7.826183612,12.64844278,14.19210454,18.40648206,1.545433444,8.547150739
low,12.27512361,7.719371686,6.979453612,37.97696733,27.50341769,35.38613422,30.84509408,4.928929289,14.16697998,26.26772333,16.40522712,23.69846554,20.0744339,9.405438567,31.19015772,21.19674747,28.61745707,24.80322257,40.31691773,30.55999507,37.77140627,34.19461728,8.114670767,16.0575799,18.64249639,8.507741749,8.244432962,10.76622729,3.770330817,2.590833181,6.390191142
low,1.622298161,10.81613772,8.630353953,50.82880284,34.12845674,49.02402362,50.67182721,11.25896293,8.876856854,50.85300882,34.40534253,49.09128087,50.95703069,2.591922593,40.27677353,23.33525115,38.41171385,39.86634415,42.21483811,25.54353158,40.39869674,42.09557976,14.07056123,29.46906395,31.42543827,7.184027974,15.5796591,17.61879875,16.55235442,2.129923682,6.18323032
low,3.290859171,12.67481326,9.777876586,42.0025291,29.44893628,40.46026996,45.8536795,9.714075357,6.565161073,39.01204854,26.66469714,37.48595141,43.14638627,3.735137578,29.33298486,16.98891153,27.79633334,33.49418832,32.56806454,20.54220846,31.06124614,37.04653539,11.93690194,23.14471473,24.71668843,7.822822524,11.54512155,13.13735723,16.5092715,1.592304285,8.291833767
low,2.698281908,8.22167035,6.995717599,23.02233457,17.12418924,22.31754586,24.9902461,5.592584913,4.346494407,20.49689683,14.6815033,19.79500309,22.61759976,2.816241474,14.94650595,9.265011957,14.2485124,17.24562663,17.15080707,11.75402669,16.46944012,19.70232657,5.870515286,11.11148291,11.81785345,3.646719937,5.332366184,6.033206896,7.980854879,0.706371146,4.000350704
low,3.28379135,8.782629944,7.527655955,23.7707809,17.8937357,23.04747094,25.3777416,5.542866983,4.317123707,20.54754307,14.75867448,19.82804346,22.27418083,2.655418031,15.00467627,9.285618234,14.28534957,16.81108446,16.84784423,11.49356493,16.1511529,18.96396058,5.983410977,11.27060043,12.0023899,3.549339388,5.45446106,6.181315886,7.525752354,0.732552998,3.79847564
low,2.61681094,6.910295303,4.633511691,38.47266481,24.38013436,36.85782654,40.50406612,8.673256023,5.495276465,40.20599058,26.29535059,38.60462943,42.54961866,3.731283013,31.59945268,17.62216103,29.98969083,33.89318095,34.80332659,21.06803938,33.21143211,37.40848988,12.05454854,24.5613114,26.18176156,6.797010566,12.68047407,14.30753182,16.36390157,1.627411195,7.162120858
low,14.86293733,14.55535313,22.05209344,43.68035365,33.6274174,41.81934618,36.56546393,11.07890724,21.7157752,28.85844543,18.77394163,26.97385884,21.70306831,10.73516383,35.3568613,25.55244671,33.31455246,27.80044791,41.89978378,33.06521331,39.86862932,34.61984314,7.846964303,16.04763826,17.97394125,7.557010492,8.204152452,10.12998308,3.145343875,2.052561794,5.521035662
low,2.080658489,11.50175178,9.696036642,40.78815514,26.14420746,39.21152599,44.97325161,11.84769498,9.284811542,41.26241731,26.79642077,39.69744808,45.79659923,4.39730552,29.41479137,15.05125885,27.84987721,34.16606188,32.6355179,18.80992065,31.10536814,37.92895421,12.56403804,25.6400107,27.22026743,8.184973091,13.23804454,14.8233659,19.13879684,1.585776463,8.871381868
low,3.233376372,18.10074089,15.6321795,65.27153015,40.1263188,62.00486248,67.30908165,15.39191093,12.65987168,62.69146907,37.75505455,59.43906674,65.09028534,3.69135004,47.30495717,22.60329237,44.05732352,50.0319138,50.33300437,26.00238776,47.11263514,53.40901097,16.47172596,38.45785641,41.73610297,8.984752142,22.15291775,25.43150997,27.42883384,3.281025813,9.870295665
low,2.136389204,10.4942176,8.462739006,51.6146361,34.75389208,49.74291038,50.95903773,11.16954282,8.701858217,51.57320717,35.07443196,49.77183112,51.26573871,3.023998031,41.54214348,24.33690082,39.57836363,40.52518254,43.15431534,26.39106074,41.28061623,42.59233671,14.99124463,30.60558562,32.7032841,7.327241052,15.73916607,17.9313124,16.20629116,2.346242442,5.92050437
low,10.82667544,5.197517361,8.172341225,36.14149188,25.08588794,33.85543888,30.36909253,7.49300449,15.36240712,25.62084378,14.87922274,23.33460883,20.41404874,7.927106256,33.03021702,22.37213833,30.75007528,27.9015594,40.6513698,30.20636427,38.38864449,35.76724011,6.315159441,14.98610918,17.27119588,7.033539314,8.935638014,11.18151993,5.601881883,2.288530484,5.307654488
low,13.3832051,8.085459716,9.386803817,45.01841952,34.20216096,43.22685793,37.87197529,7.029698844,17.40870552,31.68572689,20.8298296,29.9007222,24.48880151,10.39103885,37.5876305,26.9896289,35.78922424,30.75727078,46.46066534,36.36489279,44.68050318,40.17482695,8.058824845,17.156435,18.93307221,7.666366232,9.178216743,10.92788727,3.810049715,1.798407869,6.078001551
low,7.386935721,2.668284981,5.649154432,23.8917172,16.20270855,22.37718643,19.65513626,6.220493645,11.77444744,16.6715594,8.920688542,15.18513053,12.34493028,5.559400299,22.04991362,14.51786701,20.51820347,17.96682678,27.02169822,19.74049861,25.48542706,23.14346544,2.760307685,9.015363825,10.5003165,4.447231462,6.292695625,7.757596212,3.457414698,1.536828847,3.131701762
low,1.475309121,10.65073137,8.178531434,51.78701739,34.20707572,49.56010011,50.02164391,11.51797054,8.728973705,52.13992555,34.79096951,49.95682675,50.59957215,3.540352982,41.86495389,23.80781068,39.52617007,39.5804553,43.63043598,26.06993243,41.38862742,41.88279168,16.06009593,32.08079346,34.52349867,7.365334958,16.09184377,18.5937999,15.8149809,2.593297412,5.744791123
low,2.071249242,10.64199706,8.769106713,51.15846734,33.54100196,48.41005755,49.27827515,11.29158408,8.818387684,51.2741175,33.9777332,48.57750115,49.70487612,3.610436214,40.73850762,22.91290624,37.94103316,38.64490135,42.480843,25.21477212,39.76901767,40.92069683,15.19799172,30.68043159,33.57692842,6.903488734,15.52878173,18.44832073,15.7390723,2.936113021,5.55903274
low,5.438568686,17.88934794,15.21228058,61.97413385,40.21008909,58.9477447,62.20609556,12.6243073,9.835622104,56.78749748,35.17259655,53.77054416,57.33454497,3.060539586,44.16442404,22.65975982,41.1492421,44.93070096,47.04170052,25.66122388,44.0364223,47.95080197,14.72789254,33.540432,36.57420303,7.667827846,18.92745316,21.95914291,22.30702388,3.034782269,8.018519005
low,13.87469412,7.101793036,8.214121411,45.44084234,34.91434497,42.55004107,37.4395659,7.127604225,17.09952823,32.21712542,22.35976547,29.39394142,25.22028301,10.42154038,39.29083992,29.19933453,36.44770115,31.94945989,49.19647578,39.44784244,46.41409346,42.26704351,10.79445378,18.70012265,21.61277834,9.621828227,8.143621648,11.01394288,3.100544631,2.912936572,7.05953235
low,5.613737868,17.97428519,15.55502112,62.10467838,40.61829035,59.3262329,62.29415445,12.51853175,9.976499145,56.75998752,35.42495268,53.99095115,57.26453428,3.009588286,44.25068211,23.06065208,41.48570346,45.00839424,46.96810724,25.94576087,44.21568141,47.91196041,14.86926844,33.66229047,36.44814297,7.384337298,18.88675171,21.67123352,21.97034392,2.786705916,7.66695382
low,1.668966428,12.08908584,10.13321193,56.56206614,34.30272911,53.38466815,56.085337,13.16771409,10.91179634,57.53170583,35.42570832,54.36939378,57.2834689,3.257609698,44.48427368,22.25803783,41.30193644,44.14053959,46.65441565,24.81389578,43.5050608,46.774409,16.4027968,35.78058173,38.98988489,8.679903674,19.47422215,22.68738334,21.9668197,3.213537797,8.464920972
low,2.771243039,9.707812703,7.347455752,50.63241248,32.68214577,48.16265288,51.06241114,12.18218631,8.909818122,52.83202789,35.08613322,50.39421584,53.52117826,5.452920202,41.03381078,22.97528009,38.5382124,41.36317481,44.11556527,26.8103767,41.72184589,45.28294467,15.90106046,31.72383009,34.26848036,7.89096028,15.97818926,18.5621664,18.47824383,2.59669724,7.515091328
low,7.795102434,8.386657606,12.74285116,22.42297979,16.21813005,21.26971891,18.73644199,4.145718807,9.423522425,15.74278055,9.621103776,14.52489949,12.20639475,5.433683234,18.86059328,13.05240579,17.63350642,15.55375172,22.21269059,17.07522013,21.02538458,19.34581935,4.998706504,9.943424362,11.15268778,3.689396246,5.05407534,6.227712216,2.591859059,1.228012376,2.587876655
low,12.56274062,6.82729199,6.096635267,38.00461528,27.16317935,35.40992981,30.86837211,5.959545501,14.94597723,25.89650381,15.62219365,23.31816623,19.56495074,9.20918271,31.81984109,21.33591155,29.23480673,25.21390851,40.7994906,30.50998316,38.23306089,34.40891233,7.239071498,15.53656878,18.1243729,8.314784465,8.58274927,11.1130208,3.97849591,2.594724125,6.151580782
low,2.463062241,8.622796684,5.485959999,34.50163179,22.69753879,32.50622443,33.87128257,8.718835376,5.21648457,34.6389078,23.00025083,32.63321907,34.39595597,3.522855822,25.96889538,14.28168411,23.96618522,25.70144701,29.42646892,17.7921485,27.42122268,29.22429699,10.28553838,20.06299514,22.05807825,5.15240164,9.911509949,11.87383096,11.55957469,2.006430672,5.365394329
low,4.366863806,7.701460184,6.640124436,27.8788952,19.79087974,26.60488673,27.46156943,5.277608624,3.294732437,25.71252382,17.87200799,24.42880036,25.85350072,2.223579196,20.53898568,12.61709511,19.25521446,20.57923726,22.42531103,14.63094049,21.1419655,22.64095074,7.33566154,14.13385965,15.4075827,3.657125587,6.862421351,8.117552468,8.040437542,1.284116252,3.812503042
low,12.01917478,5.743669657,9.870822581,42.37769853,30.79762766,38.99132382,33.86964572,8.129527803,17.4852378,31.9373972,21.15184525,28.65035646,24.82817266,9.517488925,39.98097448,28.91447589,36.66283412,32.40434984,49.42161839,38.43150437,46.12532712,41.90989207,10.28879988,18.54361705,21.93779161,10.01472528,8.424751822,11.79497876,4.00352653,3.394302287,7.079497888
low,3.435838203,12.51355691,9.863950826,42.49817762,29.03894538,40.61205529,46.04695754,9.467489926,6.586219342,39.48688243,26.2208948,37.61030739,43.36708582,3.222946342,30.0284294,16.80492819,28.14895681,34.00859012,32.98117185,19.94145931,31.11367709,37.16410683,11.47634036,23.16380409,25.05703429,7.712835311,11.90618589,13.78926638,17.22793564,1.89367472,8.511568273
low,19.8168957,8.75164239,13.03500039,51.34614582,40.62437368,48.1478189,42.1297901,11.95197383,23.76545249,33.24617657,23.96805316,30.1998643,26.03088231,13.08913917,44.89574039,34.90971494,41.77585753,36.73367383,56.95890592,47.5770524,53.94769012,49.5165635,11.24980258,19.10639352,22.31602877,10.85838575,8.214588077,11.33569457,2.371107025,3.214088113,8.022890555
low,7.05570507,9.924436573,9.653644795,28.43243482,20.73391212,27.29578509,28.48841761,4.752835965,3.421953852,24.84753618,17.34892741,23.69166314,25.69443273,1.83668698,20.09599925,12.61047226,18.93984192,20.97552605,21.59405699,14.22918818,20.44247907,22.61649489,7.053462832,13.52661444,14.68274815,3.283698421,6.564171988,7.707376536,8.39050244,1.157457105,3.641474879
low,2.502490643,11.27241867,9.908143399,40.2163159,26.32727048,38.67209318,43.52817837,11.66579085,9.53579868,40.85007695,27.20797112,39.31872524,44.60116353,3.663558647,29.18658036,15.7246592,27.6574297,33.23215527,31.85192133,18.8833961,30.35143544,36.38208315,12.48257135,24.87929965,26.42814385,8.023036448,12.60131648,14.14825817,17.51694362,1.550928021,8.554435922
low,4.812452735,2.938436742,3.979278468,23.76143428,16.96812895,22.23641776,20.04025002,2.472082322,6.744006576,18.94921831,12.1877129,17.42437685,15.26163856,4.291436926,21.1151163,14.50780255,19.58919019,17.57609067,24.70005073,18.41878229,23.18660591,21.45167427,5.245651858,10.68577405,12.19189301,4.429860386,5.668285409,7.112112686,3.073929559,1.526242841,3.242125582
low,12.63951167,12.32031964,18.66292212,39.2981432,28.45009593,37.02366759,32.25436884,8.136844619,17.41613722,28.83712673,17.78884664,26.43603592,22.32482252,9.371776961,36.13999816,25.28246859,33.72205108,30.00075619,44.07784099,33.64104738,41.68439183,38.46757462,7.350564997,15.92600239,18.33426135,7.135314607,8.692699283,11.06973386,4.847697002,2.417965147,5.120445279
low,10.63604651,11.27107107,14.15742632,42.97628381,31.61815108,41.26995518,37.28066864,8.677180739,14.59827459,32.58523172,21.32586739,30.93723588,27.13616841,5.980616393,34.35857241,23.15957936,32.53037304,28.22587729,37.54699898,26.85607203,35.6781497,31.26221484,9.064038337,18.71224221,20.4144021,6.29774106,9.651823206,11.38027738,5.909196296,1.872660331,4.425094099
low,16.5285156,9.168817303,4.860682107,46.84292369,36.28736105,44.20637266,37.57506383,7.555755831,17.61777514,30.52329642,20.29376859,27.89390518,21.99244177,10.14429096,38.07751093,27.77134427,35.44706119,29.33940166,48.09289614,37.89689404,45.47221739,39.4831815,8.843973403,16.87816904,19.50337908,10.54720748,8.241782897,10.80958529,2.725962066,2.636570555,8.26095278
